"file","caption","alt_text","category","png_time","StartTime"
"sel21_agelen_contour_flt7sex1.png","Ending year selectivity and growth for F07_LL.AU.3",NA,"Sel",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"sel21_agelen_contour_flt8sex1.png","Ending year selectivity and growth for F08_LL.NZ.3",NA,"Sel",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"sel21_agelen_contour_flt9sex1.png","Ending year selectivity and growth for F09.REC.AU.3",NA,"Sel",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"sel21_agelen_contour_flt10sex1.png","Ending year selectivity and growth for F10_REC.NZ.3",NA,"Sel",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"sel21_agelen_contour_flt11sex1.png","Ending year selectivity and growth for F11_LL.ALL.1",NA,"Sel",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"sel21_agelen_contour_flt12sex1.png","Ending year selectivity and growth for F12_LL.ALL.2",NA,"Sel",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"sel21_agelen_contour_flt13sex1.png","Ending year selectivity and growth for F13_LL.ALL.3",NA,"Sel",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"sel21_agelen_contour_flt14sex1.png","Ending year selectivity and growth for F14_LL.ALL.4",NA,"Sel",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"sel21_agelen_contour_flt15sex1.png","Ending year selectivity and growth for F15_LL.JP.2_early",NA,"Sel",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"sel21_agelen_contour_flt16sex1.png","Ending year selectivity and growth for F16_LL.NC.2",NA,"Sel",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"sel21_agelen_contour_flt17sex1.png","Ending year selectivity and growth for F17_LL.PF.4",NA,"Sel",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"sel21_agelen_contour_flt18sex1.png","Ending year selectivity and growth for S01_INDEX.1-4",NA,"Sel",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"sel21_agelen_contour_flt19sex1.png","Ending year selectivity and growth for S02_INDEX.NZ",NA,"Sel",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"sel21_agelen_contour_flt20sex1.png","Ending year selectivity and growth for S03_INDEX.AU",NA,"Sel",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"ts7_Spawning_output.png","Spawning biomass (t)",NA,"Timeseries",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"ts7_Spawning_output_with_95_intervals.png","Spawning biomass (t) with ~95% asymptotic intervals",NA,"Timeseries",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"ts9_Relative_spawning_biomass.png","Relative spawning biomass: B/B_MSY",NA,"Timeseries",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"ts9_Relative_spawning_biomass_intervals.png","Relative spawning biomass: B/B_MSY with ~95% asymptotic intervals",NA,"Timeseries",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"ts1_Total_biomass_(t).png","Total biomass (t)",NA,"Timeseries",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"ts3_Total_biomass_(t)_at_beginning_of_season_1.png","Total biomass (t) at beginning of season 1",NA,"Timeseries",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"ts4_Summary_biomass_(t).png","Summary biomass (t)",NA,"Timeseries",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"ts6_Summary_biomass_(t)_at_beginning_of_season_1.png","Summary biomass (t) at beginning of season 1",NA,"Timeseries",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning biomass (t) in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1947.0   #_last_early_yr_nobias_adj_in_MPD 
1968.5   #_first_yr_fullbias_adj_in_MPD 
2020.8   #_last_yr_fullbias_adj_in_MPD 
2022.3   #_first_recent_yr_nobias_adj_in_MPD 
0.8381  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"catch1_landings.png","landings",NA,"Catch",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"catch2_landings_stacked.png","landings_stacked",NA,"Catch",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"catch3_observed_and_expected_landings_(if_different).png","observed_and_expected_landings_(if_different). Catch input in numbers is compared here to catch in biomass, making this figure less useful for models like this with catch in numbers. Future versions of this plot will be improve to compare catch in the same units.",NA,"Catch",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"catch9_harvest_rate.png","harvest_rate",NA,"Catch",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"catch10_landings_aggregated_across_seasons.png","_landings_aggregated_across_seasons",NA,"Catch",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"catch11_landings_aggregated_across_seasons_stacked.png","_landings_aggregated_across_seasons_stacked",NA,"Catch",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR at MSY: 0.26",NA,"SPR",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: (1-SPR)/(1-SPR_MSY)",NA,"SPR",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -0.901. ",NA,"SPR",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index1_cpuedata_S01_INDEX.1-4.png","Index data for S01_INDEX.1-4. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index2_cpuefit_S01_INDEX.1-4.png","Fit to index data for S01_INDEX.1-4. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index3_obs_vs_exp_S01_INDEX.1-4.png","Observed vs. expected index values with smoother for S01_INDEX.1-4",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index4_logcpuedata_S01_INDEX.1-4.png","Log index data for S01_INDEX.1-4. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index5_logcpuefit_S01_INDEX.1-4.png","Fit to log index data on log scale for S01_INDEX.1-4. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index6_log_obs_vs_exp_S01_INDEX.1-4.png","log(observed) vs. log(expected) index values with smoother for S01_INDEX.1-4",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index10_resids_SE_total_S01_INDEX.1-4.png","Residuals of fit to index for S01_INDEX.1-4.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index12_resids_SE_total_S01_INDEX.1-4.png","Deviations for fit to index for S01_INDEX.1-4.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index1_cpuedata_S02_INDEX.NZ.png","Index data for S02_INDEX.NZ. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index2_cpuefit_S02_INDEX.NZ.png","Fit to index data for S02_INDEX.NZ. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index3_obs_vs_exp_S02_INDEX.NZ.png","Observed vs. expected index values with smoother for S02_INDEX.NZ",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index4_logcpuedata_S02_INDEX.NZ.png","Log index data for S02_INDEX.NZ. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index5_logcpuefit_S02_INDEX.NZ.png","Fit to log index data on log scale for S02_INDEX.NZ. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index6_log_obs_vs_exp_S02_INDEX.NZ.png","log(observed) vs. log(expected) index values with smoother for S02_INDEX.NZ",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index10_resids_SE_total_S02_INDEX.NZ.png","Residuals of fit to index for S02_INDEX.NZ.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index12_resids_SE_total_S02_INDEX.NZ.png","Deviations for fit to index for S02_INDEX.NZ.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index1_cpuedata_S03_INDEX.AU.png","Index data for S03_INDEX.AU. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index2_cpuefit_S03_INDEX.AU.png","Fit to index data for S03_INDEX.AU. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index3_obs_vs_exp_S03_INDEX.AU.png","Observed vs. expected index values with smoother for S03_INDEX.AU",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index4_logcpuedata_S03_INDEX.AU.png","Log index data for S03_INDEX.AU. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index5_logcpuefit_S03_INDEX.AU.png","Fit to log index data on log scale for S03_INDEX.AU. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index6_log_obs_vs_exp_S03_INDEX.AU.png","log(observed) vs. log(expected) index values with smoother for S03_INDEX.AU",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index10_resids_SE_total_S03_INDEX.AU.png","Residuals of fit to index for S03_INDEX.AU.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index12_resids_SE_total_S03_INDEX.AU.png","Deviations for fit to index for S03_INDEX.AU.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"numbers1_sex1_beg.png","Beginning of season 1 expected numbers at age in (max ~ 336.0 thousand)",NA,"Numbers",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"numbers1_sex1_mid.png","Middle of season 1 expected numbers at age in (max ~ 307.5 thousand)",NA,"Numbers",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"numbers6_len_sex1.png","Beginning of season 1 expected numbers at length in (max ~ 13.5 thousand)",NA,"Numbers",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"numbers6_len_sex1.png","Middle of season 1 expected numbers at length in (max ~ 12.3 thousand)",NA,"Numbers",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Note: tail compression in use makes aggregated plots more difficult to interpret.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat__page1_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 1 of 2)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat__page2_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 2 of 2)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_flt1mkt0.png","Length comp data, whole catch, F01_LL.JP.1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_bubflt1mkt0.png","Length comp data, whole catch, F01_LL.JP.1 (max=0.28)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_data_weighting_TA1-8_F01_LL.JP.1.png","Mean length for F01_LL.JP.1 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, F02_LL.JP.2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, F02_LL.JP.2 (max=0.25)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_data_weighting_TA1-8_F02_LL.JP.2.png","Mean length for F02_LL.JP.2 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
